"Date","Price","Open","High","Low","Change %"
"06/06/2018","6.526","6.526","6.526","6.526","-0.21%"
"06/05/2018","6.540","6.540","6.540","6.540","-0.95%"
"06/02/2018","6.603","6.630","6.630","6.603","-0.41%"
"06/01/2018","6.630","6.630","6.630","6.630","-0.30%"
"05/31/2018","6.650","6.650","6.650","6.650","0.30%"
"05/30/2018","6.630","6.630","6.630","6.630","0.08%"
"05/29/2018","6.625","6.625","6.625","6.625","0.24%"
"05/28/2018","6.609","6.609","6.609","6.609","-0.47%"
"05/26/2018","6.640","6.640","6.640","6.640","0.00%"
"05/25/2018","6.640","6.640","6.640","6.640","0.91%"
"05/24/2018","6.580","6.580","6.580","6.580","-0.90%"
"05/23/2018","6.640","6.640","6.640","6.640","-0.45%"
"05/22/2018","6.670","6.670","6.670","6.670","0.45%"
"05/21/2018","6.640","6.640","6.640","6.640","-1.19%"
"05/20/2018","6.720","6.720","6.720","6.720","0.00%"
"05/19/2018","6.720","6.720","6.720","6.720","0.00%"
"05/18/2018","6.720","6.720","6.720","6.720","1.28%"
"05/17/2018","6.635","6.635","6.635","6.635","0.53%"
"05/16/2018","6.600","6.600","6.600","6.600","-0.30%"
"05/15/2018","6.620","6.620","6.620","6.620","0.91%"
"05/12/2018","6.560","6.532","6.560","6.532","0.43%"
"05/11/2018","6.532","6.532","6.532","6.532","-0.43%"
"05/10/2018","6.560","6.560","6.560","6.560","-0.76%"
"05/09/2018","6.610","6.610","6.610","6.610","-0.30%"
"05/08/2018","6.630","6.630","6.630","6.630","2.39%"
"05/07/2018","6.475","6.475","6.475","6.475","-0.38%"
"05/05/2018","6.500","6.500","6.500","6.500","0.00%"
"05/04/2018","6.500","6.500","6.500","6.500","0.31%"
"05/03/2018","6.480","6.480","6.480","6.480","0.15%"
"05/02/2018","6.470","6.470","6.470","6.470","0.15%"
"05/01/2018","6.460","6.430","6.460","6.430","0.47%"
"04/30/2018","6.430","6.430","6.430","6.430","-0.46%"
"04/28/2018","6.460","6.460","6.460","6.460","0.00%"
"04/27/2018","6.460","6.460","6.460","6.460","-0.31%"
"04/26/2018","6.480","6.480","6.480","6.480","0.15%"
"04/25/2018","6.470","6.470","6.470","6.470","0.02%"
"04/24/2018","6.469","6.469","6.469","6.469","-0.20%"
"04/23/2018","6.482","6.482","6.482","6.482","0.34%"
"04/21/2018","6.460","6.460","6.460","6.460","0.00%"
"04/20/2018","6.460","6.460","6.460","6.460","-0.31%"
"04/19/2018","6.480","6.480","6.480","6.480","0.93%"
"04/18/2018","6.420","6.420","6.420","6.420","-0.16%"
"04/17/2018","6.430","6.430","6.430","6.430","0.86%"
"04/16/2018","6.375","6.375","6.375","6.375","-1.16%"
"04/14/2018","6.450","6.425","6.450","6.425","0.39%"
"04/13/2018","6.425","6.425","6.425","6.425","-0.39%"
"04/12/2018","6.450","6.450","6.450","6.450","0.47%"
"04/11/2018","6.420","6.420","6.420","6.420","0.31%"
"04/10/2018","6.400","6.400","6.400","6.400","-0.81%"
"04/09/2018","6.452","6.452","6.452","6.452","-0.12%"
"04/07/2018","6.460","6.460","6.460","6.460","0.00%"
"04/06/2018","6.460","6.460","6.460","6.460","-0.62%"
"04/05/2018","6.500","6.500","6.500","6.500","-0.23%"
"04/04/2018","6.515","6.515","6.515","6.515","-0.38%"
"04/03/2018","6.540","6.540","6.540","6.540","0.31%"
"04/02/2018","6.520","6.520","6.520","6.520","0.46%"
"03/30/2018","6.490","6.490","6.490","6.490","2.04%"
"03/29/2018","6.360","6.360","6.360","6.360","0.00%"
"03/28/2018","6.360","6.360","6.360","6.360","0.00%"
"03/27/2018","6.360","6.360","6.360","6.360","-1.24%"
"03/26/2018","6.440","6.440","6.440","6.440","-1.68%"
"03/24/2018","6.550","6.550","6.550","6.550","0.00%"
"03/23/2018","6.550","6.550","6.550","6.550","0.15%"
"03/22/2018","6.540","6.540","6.540","6.540","0.71%"
"03/21/2018","6.494","6.494","6.494","6.494","-0.40%"
"03/20/2018","6.520","6.520","6.520","6.520","0.15%"
"03/17/2018","6.510","6.510","6.510","6.510","0.00%"
"03/16/2018","6.510","6.510","6.510","6.510","-0.31%"
"03/15/2018","6.530","6.530","6.530","6.530","0.31%"
"03/14/2018","6.510","6.510","6.510","6.510","-1.21%"
"03/13/2018","6.590","6.590","6.590","6.590","0.00%"
"03/12/2018","6.590","6.590","6.590","6.590","-1.79%"
"03/10/2018","6.710","6.710","6.710","6.710","0.00%"
"03/09/2018","6.710","6.710","6.710","6.710","-0.30%"
"03/08/2018","6.730","6.730","6.730","6.730","-0.30%"
"03/07/2018","6.750","6.750","6.750","6.750","0.30%"
"03/06/2018","6.730","6.730","6.730","6.730","0.90%"
"03/05/2018","6.670","6.670","6.670","6.670","-2.06%"
"03/03/2018","6.810","6.810","6.810","6.810","0.00%"
"03/02/2018","6.810","6.810","6.810","6.810","0.74%"
"03/01/2018","6.760","6.760","6.760","6.760","2.11%"
"02/28/2018","6.620","6.620","6.620","6.620","0.61%"
"02/27/2018","6.580","6.580","6.580","6.580","1.23%"
"02/26/2018","6.500","6.500","6.500","6.500","-0.46%"
"02/24/2018","6.530","6.500","6.530","6.500","0.46%"
"02/23/2018","6.500","6.500","6.500","6.500","-0.76%"
"02/22/2018","6.550","6.550","6.550","6.550","-0.21%"
"02/21/2018","6.564","6.564","6.564","6.564","-0.44%"
"02/20/2018","6.593","6.593","6.593","6.593","0.64%"
"02/19/2018","6.551","6.551","6.551","6.551","-0.59%"
"02/18/2018","6.590","6.590","6.590","6.590","0.00%"
"02/17/2018","6.590","6.568","6.590","6.568","0.33%"
"02/16/2018","6.568","6.568","6.568","6.568","-0.33%"
"02/15/2018","6.590","6.590","6.590","6.590","-0.45%"
"02/14/2018","6.620","6.620","6.620","6.620","1.58%"
"02/13/2018","6.517","6.517","6.517","6.517","-0.35%"
"02/12/2018","6.540","6.540","6.540","6.540","-0.30%"
"02/10/2018","6.560","6.560","6.560","6.560","0.00%"
"02/09/2018","6.560","6.560","6.560","6.560","-0.30%"
"02/08/2018","6.580","6.580","6.580","6.580","0.61%"
"02/07/2018","6.540","6.540","6.540","6.540","0.93%"
"02/06/2018","6.480","6.480","6.480","6.480","-0.03%"
"02/05/2018","6.482","6.482","6.482","6.482","1.76%"
"02/03/2018","6.370","6.370","6.370","6.370","0.00%"
"02/02/2018","6.370","6.370","6.370","6.370","-0.16%"
"02/01/2018","6.380","6.380","6.380","6.380","0.79%"
"01/31/2018","6.330","6.330","6.330","6.330","-1.71%"
"01/30/2018","6.440","6.440","6.440","6.440","0.83%"
"01/29/2018","6.387","6.387","6.387","6.387","-0.05%"
"01/27/2018","6.390","6.390","6.390","6.390","0.00%"
"01/26/2018","6.390","6.390","6.390","6.390","-0.31%"
"01/25/2018","6.410","6.410","6.410","6.410","0.64%"
"01/24/2018","6.369","6.369","6.369","6.369","-0.95%"
"01/23/2018","6.430","6.430","6.430","6.430","-0.77%"
"01/22/2018","6.480","6.480","6.480","6.480","0.15%"
"01/20/2018","6.470","6.470","6.470","6.470","0.00%"
"01/19/2018","6.470","6.470","6.470","6.470","-0.46%"
"01/18/2018","6.500","6.500","6.500","6.500","1.17%"
"01/17/2018","6.425","6.425","6.425","6.425","-1.00%"
"01/16/2018","6.490","6.490","6.490","6.490","1.25%"
"01/15/2018","6.410","6.410","6.410","6.410","0.00%"
"01/13/2018","6.410","6.410","6.410","6.410","0.00%"
"01/12/2018","6.410","6.410","6.410","6.410","1.02%"
"01/11/2018","6.345","6.345","6.345","6.345","-0.55%"
"01/10/2018","6.380","6.380","6.380","6.380","0.31%"
"01/09/2018","6.360","6.360","6.360","6.360","-0.16%"
"01/08/2018","6.370","6.370","6.370","6.370","0.00%"
"01/06/2018","6.370","6.370","6.370","6.370","0.00%"
"01/05/2018","6.370","6.370","6.370","6.370","-0.31%"
"01/04/2018","6.390","6.390","6.390","6.390","0.63%"
"01/03/2018","6.350","6.350","6.350","6.350","-1.47%"
"01/02/2018","6.445","6.445","6.445","6.445","-0.29%"
"12/29/2017","6.464","6.464","6.464","6.464","0.00%"
"12/28/2017","6.464","6.464","6.464","6.464","-0.34%"
"12/27/2017","6.486","6.486","6.486","6.486","-0.03%"
"12/26/2017","6.488","6.488","6.488","6.488","-0.80%"
"12/23/2017","6.540","6.540","6.540","6.540","0.00%"
"12/22/2017","6.540","6.540","6.540","6.540","0.77%"
"12/21/2017","6.490","6.490","6.490","6.490","1.41%"
"12/20/2017","6.400","6.400","6.400","6.400","-0.30%"
"12/19/2017","6.419","6.419","6.419","6.419","1.73%"
"12/18/2017","6.310","6.310","6.310","6.310","-1.87%"
"12/16/2017","6.430","6.430","6.430","6.430","0.00%"
"12/15/2017","6.430","6.430","6.430","6.430","-1.30%"
"12/14/2017","6.515","6.515","6.515","6.515","-0.23%"
"12/13/2017","6.530","6.530","6.530","6.530","-1.66%"
"12/12/2017","6.640","6.640","6.640","6.640","0.61%"
"12/11/2017","6.600","6.600","6.600","6.600","0.76%"
"12/09/2017","6.550","6.550","6.550","6.550","0.00%"
"12/08/2017","6.550","6.550","6.550","6.550","0.00%"
"12/07/2017","6.550","6.550","6.550","6.550","1.39%"
"12/06/2017","6.460","6.460","6.460","6.460","-0.31%"
"12/05/2017","6.480","6.480","6.480","6.480","-0.14%"
"12/04/2017","6.489","6.489","6.489","6.489","-0.32%"
"12/02/2017","6.510","6.510","6.510","6.510","0.00%"
"12/01/2017","6.510","6.510","6.510","6.510","0.77%"
"11/30/2017","6.460","6.460","6.460","6.460","0.16%"
"11/29/2017","6.450","6.450","6.450","6.450","-0.46%"
"11/28/2017","6.480","6.480","6.480","6.480","-0.99%"
"11/27/2017","6.545","6.545","6.545","6.545","-0.98%"
"11/26/2017","6.610","6.610","6.610","6.610","0.44%"
"11/25/2017","6.581","6.581","6.581","6.581","0.00%"
"11/24/2017","6.581","6.581","6.581","6.581","-0.12%"
"11/23/2017","6.589","6.589","6.589","6.589","-0.02%"
"11/22/2017","6.590","6.590","6.590","6.590","-0.78%"
"11/21/2017","6.642","6.642","6.642","6.642","-0.30%"
"11/20/2017","6.662","6.662","6.662","6.662","-0.12%"
"11/18/2017","6.670","6.670","6.670","6.670","0.00%"
"11/17/2017","6.670","6.670","6.670","6.670","-0.30%"
"11/16/2017","6.690","6.690","6.690","6.690","-1.47%"
"11/15/2017","6.790","6.790","6.790","6.790","0.00%"
"11/14/2017","6.790","6.790","6.790","6.790","0.15%"
"11/11/2017","6.780","6.780","6.780","6.780","0.00%"
"11/10/2017","6.780","6.780","6.780","6.780","1.13%"
"11/09/2017","6.704","6.704","6.704","6.704","-0.39%"
"11/08/2017","6.730","6.730","6.730","6.730","0.15%"
"11/07/2017","6.720","6.720","6.720","6.720","-0.74%"
"11/04/2017","6.770","6.770","6.770","6.770","0.00%"
"11/03/2017","6.770","6.770","6.770","6.770","0.45%"
"11/02/2017","6.740","6.740","6.740","6.740","-0.44%"
"11/01/2017","6.770","6.770","6.770","6.770","1.80%"
"10/31/2017","6.650","6.650","6.650","6.650","1.05%"
"10/30/2017","6.581","6.581","6.581","6.581","-1.04%"
"10/29/2017","6.650","6.650","6.650","6.650","0.00%"
"10/28/2017","6.650","6.650","6.650","6.650","0.00%"
"10/27/2017","6.650","6.650","6.650","6.650","-0.15%"
"10/26/2017","6.660","6.660","6.660","6.660","1.06%"
"10/25/2017","6.590","6.590","6.590","6.590","-0.30%"
"10/24/2017","6.610","6.610","6.610","6.610","1.23%"
"10/23/2017","6.530","6.530","6.530","6.530","0.62%"
"10/22/2017","6.490","6.490","6.490","6.490","0.00%"
"10/21/2017","6.490","6.490","6.490","6.490","0.00%"
"10/20/2017","6.490","6.490","6.490","6.490","0.46%"
"10/19/2017","6.460","6.460","6.460","6.460","0.00%"
"10/18/2017","6.460","6.460","6.460","6.460","0.31%"
"10/17/2017","6.440","6.440","6.440","6.440","0.94%"
"10/14/2017","6.380","6.380","6.380","6.380","0.00%"
"10/13/2017","6.380","6.380","6.380","6.380","-0.62%"
"10/12/2017","6.420","6.420","6.420","6.420","-0.62%"
"10/11/2017","6.460","6.460","6.460","6.460","0.16%"
"10/10/2017","6.450","6.450","6.450","6.450","-0.68%"
"10/09/2017","6.494","6.494","6.494","6.494","-0.09%"
"10/07/2017","6.500","6.500","6.500","6.500","0.00%"
"10/06/2017","6.500","6.500","6.500","6.500","0.23%"
"10/05/2017","6.485","6.485","6.485","6.485","-0.08%"
"10/04/2017","6.490","6.490","6.490","6.490","-0.61%"
"10/03/2017","6.530","6.530","6.530","6.530","-0.38%"
"10/02/2017","6.555","6.555","6.555","6.555","0.48%"
"09/30/2017","6.524","6.524","6.524","6.524","0.00%"
"09/29/2017","6.524","6.524","6.524","6.524","-1.60%"
"09/28/2017","6.630","6.630","6.630","6.630","0.15%"
"09/27/2017","6.620","6.620","6.620","6.620","1.32%"
"09/26/2017","6.534","6.534","6.534","6.534","-0.09%"
"09/25/2017","6.540","6.540","6.540","6.540","0.80%"
"09/23/2017","6.488","6.488","6.488","6.488","0.00%"
"09/22/2017","6.488","6.488","6.488","6.488","-1.25%"
"09/21/2017","6.570","6.570","6.570","6.570","0.77%"
"09/20/2017","6.520","6.520","6.520","6.520","0.28%"
"09/19/2017","6.502","6.502","6.502","6.502","0.00%"
"09/18/2017","6.502","6.502","6.502","6.502","-0.12%"
"09/16/2017","6.510","6.510","6.510","6.510","0.00%"
"09/15/2017","6.510","6.510","6.510","6.510","0.82%"
"09/14/2017","6.457","6.457","6.457","6.457","-1.72%"
"09/13/2017","6.570","6.570","6.570","6.570","-0.15%"
"09/12/2017","6.580","6.580","6.580","6.580","-0.60%"
"09/11/2017","6.620","6.620","6.620","6.620","-0.15%"
"09/09/2017","6.630","6.630","6.630","6.630","0.00%"
"09/08/2017","6.630","6.630","6.630","6.630","-0.47%"
"09/07/2017","6.661","6.661","6.661","6.661","-0.88%"
"09/06/2017","6.720","6.720","6.720","6.720","-0.46%"
"09/05/2017","6.751","6.751","6.751","6.751","-0.31%"
"09/04/2017","6.772","6.772","6.772","6.772","0.33%"
"09/02/2017","6.750","6.750","6.750","6.750","0.00%"
"09/01/2017","6.750","6.750","6.750","6.750","0.34%"
"08/31/2017","6.727","6.727","6.727","6.727","-0.78%"
"08/30/2017","6.780","6.780","6.780","6.780","0.40%"
"08/29/2017","6.753","6.753","6.753","6.753","-0.40%"
"08/28/2017","6.780","6.780","6.780","6.780","0.82%"
"08/26/2017","6.725","6.725","6.725","6.725","0.00%"
"08/25/2017","6.725","6.725","6.725","6.725","-0.37%"
"08/24/2017","6.750","6.750","6.750","6.750","-0.59%"
"08/23/2017","6.790","6.790","6.790","6.790","-0.29%"
"08/22/2017","6.810","6.810","6.810","6.810","1.11%"
"08/19/2017","6.735","6.735","6.735","6.735","0.00%"
"08/18/2017","6.735","6.735","6.735","6.735","0.00%"
"08/17/2017","6.735","6.735","6.735","6.735","0.07%"
"08/16/2017","6.730","6.730","6.730","6.730","-0.15%"
"08/15/2017","6.740","6.740","6.740","6.740","0.00%"
"08/14/2017","6.740","6.740","6.740","6.740","-0.44%"
"08/12/2017","6.770","6.770","6.770","6.770","0.00%"
"08/11/2017","6.770","6.770","6.770","6.770","-0.59%"
"08/10/2017","6.810","6.810","6.810","6.810","-0.29%"
"08/09/2017","6.830","6.830","6.830","6.830","-1.01%"
"08/08/2017","6.900","6.900","6.900","6.900","-0.86%"
"08/06/2017","6.960","6.960","6.960","6.960","0.00%"
"08/05/2017","6.960","6.960","6.960","6.960","0.00%"
"08/04/2017","6.960","6.960","6.960","6.960","0.43%"
"08/03/2017","6.930","6.930","6.930","6.930","0.43%"
