Date,Close,Open,High,Low,Change%
2015-09-26,7.04,7.04,7.04,7.04,5.14%
2015-09-25,6.696,6.696,6.696,6.696,0.33%
2015-09-24,6.674,6.674,6.674,6.674,0.21%
2015-09-23,6.66,6.66,6.66,6.66,-0.37%
2015-09-22,6.685,6.685,6.685,6.685,2.37%
2015-09-21,6.53,6.53,6.53,6.53,-4.49%
2015-09-19,6.837,6.837,6.837,6.837,4.46%
2015-09-18,6.545,6.545,6.545,6.545,-2.02%
2015-09-17,6.68,6.68,6.68,6.68,-0.90%
2015-09-16,6.741,6.741,6.741,6.741,-1.06%
2015-09-15,6.813,6.813,6.813,6.813,0.81%
2015-09-14,6.758,6.758,6.758,6.758,-4.06%
2015-09-12,7.044,7.044,7.044,7.044,4.63%
2015-09-11,6.732,6.732,6.732,6.732,-0.37%
2015-09-10,6.757,6.757,6.757,6.757,-0.07%
2015-09-09,6.762,6.762,6.762,6.762,-0.78%
2015-09-08,6.815,6.815,6.815,6.815,0.34%
2015-09-07,6.792,6.792,6.792,6.792,2.14%
2015-09-05,6.65,6.65,6.65,6.65,0.00%
2015-09-04,6.65,6.65,6.65,6.65,1.53%
2015-09-03,6.55,6.55,6.55,6.55,-0.71%
2015-09-02,6.597,6.597,6.597,6.597,2.76%
2015-09-01,6.42,6.42,6.42,6.42,0.08%
2015-08-31,6.415,6.415,6.415,6.415,0.86%
2015-08-29,6.36,6.36,6.36,6.36,0.00%
2015-08-28,6.36,6.36,6.36,6.36,-1.32%
2015-08-27,6.445,6.445,6.445,6.445,-0.08%
2015-08-26,6.45,6.45,6.45,6.45,1.65%
2015-08-25,6.345,6.345,6.345,6.345,-0.86%
2015-08-24,6.4,6.4,6.4,6.4,2.56%
2015-08-22,6.24,6.24,6.24,6.24,0.00%
2015-08-21,6.24,6.24,6.24,6.24,0.99%
2015-08-20,6.179,6.179,6.179,6.179,0.39%
2015-08-19,6.155,6.155,6.155,6.155,-0.69%
2015-08-18,6.198,6.198,6.198,6.198,0.24%
2015-08-17,6.183,6.183,6.183,6.183,0.00%
2015-08-15,6.183,6.183,6.183,6.183,0.00%
2015-08-14,6.183,6.183,6.183,6.183,0.19%
2015-08-13,6.171,6.171,6.171,6.171,0.92%
2015-08-12,6.115,6.115,6.115,6.115,-0.41%
2015-08-11,6.14,6.14,6.14,6.14,-1.11%
2015-08-10,6.209,6.209,6.209,6.209,-0.42%
2015-08-07,6.235,6.235,6.235,6.235,0.00%
2015-08-06,6.235,6.235,6.235,6.235,2.08%
2015-08-05,6.108,6.108,6.108,6.108,0.96%
2015-08-04,6.05,6.05,6.05,6.05,1.05%
2015-08-03,5.987,5.987,5.987,5.987,2.17%
2015-08-01,5.86,5.86,5.86,5.86,0.00%
2015-07-31,5.86,5.86,5.86,5.86,0.05%
2015-07-30,5.857,5.857,5.857,5.857,-0.22%
2015-07-29,5.87,5.87,5.87,5.87,0.09%
2015-07-28,5.865,5.865,5.865,5.865,-0.09%
2015-07-27,5.87,5.87,5.87,5.87,0.17%
2015-07-25,5.86,5.86,5.86,5.86,0.00%
2015-07-24,5.86,5.86,5.86,5.86,1.10%
2015-07-23,5.796,5.796,5.796,5.796,0.80%
2015-07-22,5.75,5.75,5.75,5.75,-1.66%
2015-07-21,5.847,5.847,5.847,5.847,-0.32%
2015-07-18,5.866,5.866,5.866,5.866,0.00%
2015-07-17,5.866,5.866,5.866,5.866,-0.31%
2015-07-16,5.884,5.884,5.884,5.884,0.41%
2015-07-15,5.86,5.86,5.86,5.86,-0.36%
2015-07-14,5.881,5.881,5.881,5.881,-0.37%
2015-07-13,5.903,5.903,5.903,5.903,-0.14%
2015-07-11,5.911,5.911,5.911,5.911,0.00%
2015-07-10,5.911,5.911,5.911,5.911,-0.07%
2015-07-09,5.915,5.915,5.915,5.915,-0.25%
2015-07-08,5.93,5.93,5.93,5.93,-1.17%
2015-07-07,6.0,6.0,6.0,6.0,-0.83%
2015-07-06,6.05,6.05,6.05,6.05,1.15%
2015-07-04,5.981,5.981,5.981,5.981,0.00%
2015-07-03,5.981,5.981,5.981,5.981,0.62%
2015-07-02,5.944,5.944,5.944,5.944,0.34%
2015-07-01,5.924,5.924,5.924,5.924,0.77%
2015-06-30,5.879,5.879,5.879,5.879,-0.36%
2015-06-27,5.9,5.9,5.9,5.9,0.00%
2015-06-26,5.9,5.9,5.9,5.9,0.60%
2015-06-25,5.865,5.865,5.865,5.865,0.86%
2015-06-24,5.815,5.815,5.815,5.815,0.38%
2015-06-23,5.793,5.793,5.793,5.793,0.07%
2015-06-22,5.789,5.789,5.789,5.789,0.26%
2015-06-20,5.774,5.774,5.774,5.774,0.00%
2015-06-19,5.774,5.774,5.774,5.774,-0.28%
2015-06-18,5.79,5.79,5.79,5.79,-0.58%
2015-06-17,5.824,5.824,5.824,5.824,1.30%
2015-06-16,5.749,5.749,5.749,5.749,0.90%
2015-06-13,5.698,5.698,5.698,5.698,0.00%
2015-06-12,5.698,5.698,5.698,5.698,-0.90%
2015-06-11,5.75,5.75,5.75,5.75,0.79%
2015-06-10,5.705,5.705,5.705,5.705,0.11%
2015-06-09,5.699,5.699,5.699,5.699,-0.96%
2015-06-07,5.754,5.754,5.754,5.754,0.00%
2015-06-06,5.754,5.754,5.754,5.754,0.00%
2015-06-05,5.754,5.754,5.754,5.754,0.49%
2015-06-04,5.726,5.726,5.726,5.726,-0.28%
2015-06-03,5.742,5.742,5.742,5.742,1.56%
2015-06-02,5.654,5.654,5.654,5.654,0.43%
2015-06-01,5.63,5.63,5.63,5.63,0.82%
2015-05-30,5.584,5.584,5.584,5.584,0.00%
2015-05-29,5.584,5.584,5.584,5.584,-0.29%
2015-05-28,5.6,5.6,5.6,5.6,-0.43%
2015-05-27,5.624,5.624,5.624,5.624,-0.28%
2015-05-26,5.64,5.64,5.64,5.64,0.18%
2015-05-25,5.63,5.63,5.63,5.63,0.27%
2015-05-23,5.615,5.615,5.615,5.615,0.00%
2015-05-22,5.615,5.615,5.615,5.615,0.00%
2015-05-21,5.615,5.615,5.615,5.615,-0.37%
2015-05-20,5.636,5.636,5.636,5.636,0.45%
2015-05-19,5.611,5.611,5.611,5.611,0.74%
2015-05-16,5.57,5.57,5.57,5.57,0.00%
2015-05-15,5.57,5.57,5.57,5.57,-0.59%
2015-05-14,5.603,5.603,5.603,5.603,-0.30%
2015-05-13,5.62,5.62,5.62,5.62,0.00%
2015-05-12,5.62,5.62,5.62,5.62,0.41%
2015-05-11,5.597,5.597,5.597,5.597,0.67%
2015-05-09,5.56,5.56,5.56,5.56,0.00%
2015-05-08,5.56,5.56,5.56,5.56,-0.71%
2015-05-07,5.6,5.6,5.6,5.6,0.00%
2015-05-06,5.6,5.6,5.6,5.6,0.99%
2015-05-05,5.545,5.545,5.545,5.545,-0.25%
2015-05-04,5.559,5.559,5.559,5.559,1.31%
2015-05-01,5.487,5.487,5.487,5.487,0.00%
2015-04-30,5.487,5.487,5.487,5.487,0.49%
2015-04-29,5.46,5.46,5.46,5.46,-0.13%
2015-04-28,5.467,5.467,5.467,5.467,-0.15%
2015-04-27,5.475,5.475,5.475,5.475,0.39%
2015-04-25,5.454,5.454,5.454,5.454,0.00%
2015-04-24,5.454,5.454,5.454,5.454,-0.40%
2015-04-23,5.476,5.476,5.476,5.476,-0.04%
2015-04-22,5.478,5.478,5.478,5.478,0.44%
2015-04-21,5.454,5.454,5.454,5.454,-0.37%
2015-04-20,5.474,5.474,5.474,5.474,-0.47%
2015-04-18,5.5,5.5,5.5,5.5,0.00%
2015-04-17,5.5,5.5,5.5,5.5,0.47%
2015-04-16,5.474,5.474,5.474,5.474,-0.02%
2015-04-15,5.475,5.475,5.475,5.475,-1.62%
2015-04-14,5.565,5.565,5.565,5.565,-0.07%
2015-04-13,5.569,5.569,5.569,5.569,0.34%
2015-04-11,5.55,5.55,5.55,5.55,0.00%
2015-04-10,5.55,5.55,5.55,5.55,-0.54%
2015-04-09,5.58,5.58,5.58,5.58,0.11%
2015-04-08,5.574,5.574,5.574,5.574,-0.02%
2015-04-07,5.575,5.575,5.575,5.575,-0.62%
2015-04-06,5.61,5.61,5.61,5.61,-2.16%
2015-04-02,5.734,5.734,5.734,5.734,0.00%
2015-04-01,5.734,5.734,5.734,5.734,-0.55%
2015-03-31,5.766,5.766,5.766,5.766,-0.76%
2015-03-30,5.81,5.81,5.81,5.81,0.17%
2015-03-28,5.8,5.8,5.8,5.8,0.00%
2015-03-27,5.8,5.8,5.8,5.8,1.75%
2015-03-26,5.7,5.7,5.7,5.7,0.26%
2015-03-25,5.685,5.685,5.685,5.685,2.25%
2015-03-24,5.56,5.56,5.56,5.56,-0.89%
2015-03-21,5.61,5.61,5.61,5.61,0.00%
2015-03-20,5.61,5.61,5.61,5.61,-0.55%
2015-03-19,5.641,5.641,5.641,5.641,-1.42%
2015-03-18,5.722,5.722,5.722,5.722,-1.34%
2015-03-17,5.8,5.8,5.8,5.8,-1.64%
2015-03-16,5.897,5.897,5.897,5.897,1.36%
2015-03-14,5.818,5.818,5.818,5.818,0.00%
2015-03-13,5.818,5.818,5.818,5.818,0.83%
2015-03-12,5.77,5.77,5.77,5.77,1.76%
2015-03-11,5.67,5.67,5.67,5.67,-0.18%
2015-03-10,5.68,5.68,5.68,5.68,0.00%
2015-03-09,5.68,5.68,5.68,5.68,1.97%
2015-03-07,5.57,5.57,5.57,5.57,0.00%
2015-03-06,5.57,5.57,5.57,5.57,4.52%
2015-03-05,5.329,5.329,5.329,5.329,0.70%
2015-03-04,5.292,5.292,5.292,5.292,0.67%
2015-03-03,5.257,5.257,5.257,5.257,0.61%
2015-03-02,5.225,5.225,5.225,5.225,-0.08%
2015-02-28,5.229,5.229,5.229,5.229,0.00%
2015-02-27,5.229,5.229,5.229,5.229,0.56%
2015-02-26,5.2,5.2,5.2,5.2,0.70%
2015-02-25,5.164,5.164,5.164,5.164,-0.52%
2015-02-24,5.191,5.191,5.191,5.191,-1.03%
2015-02-23,5.245,5.245,5.245,5.245,-0.36%
2015-02-21,5.264,5.264,5.264,5.264,0.00%
2015-02-20,5.264,5.264,5.264,5.264,-0.57%
2015-02-19,5.294,5.294,5.294,5.294,1.81%
2015-02-18,5.2,5.2,5.2,5.2,-1.33%
2015-02-17,5.27,5.27,5.27,5.27,-0.28%
2015-02-16,5.285,5.285,5.285,5.285,-0.15%
2015-02-14,5.293,5.293,5.293,5.293,0.00%
2015-02-13,5.293,5.293,5.293,5.293,-1.16%
2015-02-12,5.355,5.355,5.355,5.355,-1.74%
2015-02-11,5.45,5.45,5.45,5.45,-0.58%
2015-02-10,5.482,5.482,5.482,5.482,0.11%
2015-02-09,5.476,5.476,5.476,5.476,1.41%
2015-02-07,5.4,5.4,5.4,5.4,0.00%
2015-02-06,5.4,5.4,5.4,5.4,2.18%
2015-02-05,5.285,5.285,5.285,5.285,-0.47%
2015-02-04,5.31,5.31,5.31,5.31,1.76%
2015-02-03,5.218,5.218,5.218,5.218,0.81%
2015-02-02,5.176,5.176,5.176,5.176,-0.46%
2015-02-01,5.2,5.2,5.2,5.2,0.00%
2015-01-31,5.2,5.2,5.2,5.2,0.00%
2015-01-30,5.2,5.2,5.2,5.2,-0.19%
2015-01-29,5.21,5.21,5.21,5.21,0.12%
2015-01-28,5.204,5.204,5.204,5.204,-0.13%
2015-01-27,5.211,5.211,5.211,5.211,-1.77%
2015-01-26,5.305,5.305,5.305,5.305,0.09%
2015-01-24,5.3,5.3,5.3,5.3,0.00%
2015-01-23,5.3,5.3,5.3,5.3,-1.67%
2015-01-22,5.39,5.39,5.39,5.39,-1.77%
2015-01-21,5.487,5.487,5.487,5.487,-1.84%
2015-01-20,5.59,5.59,5.59,5.59,0.50%
2015-01-19,5.562,5.562,5.562,5.562,-0.64%
2015-01-17,5.598,5.598,5.598,5.598,0.00%
2015-01-16,5.598,5.598,5.598,5.598,-1.74%
2015-01-15,5.697,5.697,5.697,5.697,-1.09%
2015-01-14,5.76,5.76,5.76,5.76,-1.87%
2015-01-13,5.87,5.87,5.87,5.87,0.22%
2015-01-10,5.857,5.857,5.857,5.857,-0.51%
2015-01-09,5.887,5.887,5.887,5.887,-0.25%
2015-01-08,5.902,5.902,5.902,5.902,-1.11%
2015-01-07,5.968,5.968,5.968,5.968,-0.67%
2015-01-06,6.008,6.008,6.008,6.008,0.86%
2015-01-05,5.957,5.957,5.957,5.957,-0.32%
2015-01-03,5.976,5.976,5.976,5.976,0.00%
2015-01-02,5.976,5.976,5.976,5.976,-0.30%
2014-12-31,5.994,5.994,5.994,5.994,0.00%
2014-12-30,5.994,5.994,5.994,5.994,-0.25%
2014-12-29,6.009,6.009,6.009,6.009,0.13%
2014-12-28,6.001,6.001,6.001,6.001,0.00%
2014-12-27,6.001,6.001,6.001,6.001,0.00%
2014-12-26,6.001,6.001,6.001,6.001,-0.58%
2014-12-25,6.036,6.036,6.036,6.036,0.00%
2014-12-24,6.036,6.036,6.036,6.036,0.70%
2014-12-23,5.994,5.994,5.994,5.994,0.00%
2014-12-22,5.994,5.994,5.994,5.994,0.60%
2014-12-20,5.958,5.958,5.958,5.958,0.00%
2014-12-19,5.958,5.958,5.958,5.958,1.50%
2014-12-18,5.87,5.87,5.87,5.87,-1.31%
2014-12-17,5.948,5.948,5.948,5.948,-0.12%
2014-12-16,5.955,5.955,5.955,5.955,1.45%
2014-12-15,5.87,5.87,5.87,5.87,1.45%
2014-12-14,5.786,5.786,5.786,5.786,0.00%
2014-12-13,5.786,5.786,5.786,5.786,0.00%
2014-12-12,5.786,5.786,5.786,5.786,1.42%
2014-12-11,5.705,5.705,5.705,5.705,-1.77%
2014-12-10,5.808,5.808,5.808,5.808,3.46%
2014-12-09,5.614,5.614,5.614,5.614,2.45%
2014-12-06,5.48,5.48,5.48,5.48,0.00%
2014-12-05,5.48,5.48,5.48,5.48,0.27%
2014-12-04,5.465,5.465,5.465,5.465,0.42%
2014-12-03,5.442,5.442,5.442,5.442,-0.58%
2014-12-02,5.474,5.474,5.474,5.474,2.13%
2014-12-01,5.36,5.36,5.36,5.36,-1.29%
2014-11-30,5.43,5.43,5.43,5.43,0.00%
2014-11-29,5.43,5.43,5.43,5.43,0.00%
2014-11-28,5.43,5.43,5.43,5.43,-1.04%
2014-11-27,5.487,5.487,5.487,5.487,0.37%
2014-11-26,5.467,5.467,5.467,5.467,0.05%
2014-11-25,5.464,5.464,5.464,5.464,1.19%
2014-11-24,5.4,5.4,5.4,5.4,0.09%
2014-11-22,5.395,5.395,5.395,5.395,0.00%
2014-11-21,5.395,5.395,5.395,5.395,-0.61%
2014-11-20,5.428,5.428,5.428,5.428,-2.37%
2014-11-19,5.56,5.56,5.56,5.56,-0.48%
2014-11-18,5.587,5.587,5.587,5.587,0.49%
2014-11-16,5.56,5.56,5.56,5.56,0.00%
2014-11-15,5.56,5.56,5.56,5.56,0.00%
2014-11-14,5.56,5.56,5.56,5.56,-0.07%
2014-11-13,5.564,5.564,5.564,5.564,-0.36%
2014-11-12,5.584,5.584,5.584,5.584,0.00%
2014-11-11,5.584,5.584,5.584,5.584,-0.78%
2014-11-10,5.628,5.628,5.628,5.628,0.86%
2014-11-08,5.58,5.58,5.58,5.58,0.00%
2014-11-07,5.58,5.58,5.58,5.58,-0.62%
2014-11-06,5.615,5.615,5.615,5.615,0.63%
2014-11-05,5.58,5.58,5.58,5.58,-2.67%
2014-11-04,5.733,5.733,5.733,5.733,-0.73%
2014-11-01,5.775,5.775,5.775,5.775,0.00%
2014-10-31,5.775,5.775,5.775,5.775,-0.22%
2014-10-30,5.788,5.788,5.788,5.788,-0.36%
2014-10-29,5.809,5.809,5.809,5.809,0.33%
2014-10-28,5.79,5.79,5.79,5.79,-0.69%
2014-10-27,5.83,5.83,5.83,5.83,-1.54%
2014-10-25,5.921,5.921,5.921,5.921,0.00%
2014-10-24,5.921,5.921,5.921,5.921,0.53%
2014-10-23,5.89,5.89,5.89,5.89,0.34%
2014-10-22,5.87,5.87,5.87,5.87,0.51%
2014-10-21,5.84,5.84,5.84,5.84,-1.45%
2014-10-20,5.926,5.926,5.926,5.926,-0.37%
2014-10-18,5.948,5.948,5.948,5.948,0.00%
2014-10-17,5.948,5.948,5.948,5.948,-0.58%
2014-10-16,5.983,5.983,5.983,5.983,1.41%
2014-10-15,5.9,5.9,5.9,5.9,-0.35%
2014-10-14,5.921,5.921,5.921,5.921,-0.60%
2014-10-11,5.957,5.957,5.957,5.957,0.00%
2014-10-10,5.957,5.957,5.957,5.957,-0.20%
2014-10-09,5.969,5.969,5.969,5.969,0.15%
2014-10-08,5.96,5.96,5.96,5.96,-0.05%
2014-10-07,5.963,5.963,5.963,5.963,-0.37%
2014-10-06,5.985,5.985,5.985,5.985,-0.33%
2014-10-04,6.005,6.005,6.005,6.005,0.00%
2014-10-03,6.005,6.005,6.005,6.005,0.76%
2014-10-02,5.96,5.96,5.96,5.96,-0.72%
2014-10-01,6.003,6.003,6.003,6.003,-0.94%
2014-09-30,6.06,6.06,6.06,6.06,-0.49%
2014-09-29,6.09,6.09,6.09,6.09,2.98%
2014-09-27,5.914,5.914,5.914,5.914,0.00%
2014-09-26,5.914,5.914,5.914,5.914,-0.77%
2014-09-25,5.96,5.96,5.96,5.96,0.93%
2014-09-24,5.905,5.905,5.905,5.905,-0.07%
2014-09-23,5.909,5.909,5.909,5.909,-0.02%
2014-09-22,5.91,5.91,5.91,5.91,0.27%
2014-09-20,5.894,5.894,5.894,5.894,0.00%
2014-09-19,5.894,5.894,5.894,5.894,0.84%
2014-09-18,5.845,5.845,5.845,5.845,-1.02%
2014-09-17,5.905,5.905,5.905,5.905,-1.09%
2014-09-16,5.97,5.97,5.97,5.97,0.51%
2014-09-15,5.94,5.94,5.94,5.94,-0.08%
2014-09-13,5.945,5.945,5.945,5.945,0.00%
2014-09-12,5.945,5.945,5.945,5.945,0.85%
2014-09-11,5.895,5.895,5.895,5.895,0.26%
2014-09-10,5.88,5.88,5.88,5.88,-0.74%
2014-09-09,5.924,5.924,5.924,5.924,1.51%
2014-09-08,5.836,5.836,5.836,5.836,-0.15%
2014-09-04,5.845,5.845,5.845,5.845,-0.98%
2014-09-03,5.903,5.903,5.903,5.903,0.00%
2014-09-02,5.903,5.903,5.903,5.903,1.50%
2014-09-01,5.816,5.816,5.816,5.816,-0.50%
2014-08-31,5.845,5.845,5.845,5.845,0.00%
2014-08-30,5.845,5.845,5.845,5.845,0.00%
2014-08-29,5.845,5.845,5.845,5.845,-1.28%
2014-08-28,5.921,5.921,5.921,5.921,-0.70%
2014-08-26,5.963,5.963,5.963,5.963,0.17%
2014-08-25,5.953,5.953,5.953,5.953,-0.05%
2014-08-22,5.956,5.956,5.956,5.956,-0.13%
2014-08-21,5.964,5.964,5.964,5.964,0.42%
2014-08-20,5.939,5.939,5.939,5.939,0.39%
2014-08-19,5.916,5.916,5.916,5.916,-0.37%
2014-08-17,5.938,5.938,5.938,5.938,0.00%
2014-08-16,5.938,5.938,5.938,5.938,0.00%
2014-08-15,5.938,5.938,5.938,5.938,-0.70%
2014-08-14,5.98,5.98,5.98,5.98,-0.25%
2014-08-13,5.995,5.995,5.995,5.995,-0.08%
2014-08-12,6.0,6.0,6.0,6.0,-0.50%
2014-08-11,6.03,6.03,6.03,6.03,0.57%
2014-08-10,5.996,5.996,5.996,5.996,0.00%
2014-08-09,5.996,5.996,5.996,5.996,-0.60%
2014-08-08,6.032,6.032,6.032,6.032,-0.74%
2014-08-06,6.077,6.077,6.077,6.077,0.02%
2014-08-05,6.076,6.076,6.076,6.076,-0.21%
2014-08-04,6.089,6.089,6.089,6.089,0.91%
2014-08-02,6.034,6.034,6.034,6.034,0.00%
2014-08-01,6.034,6.034,6.034,6.034,-0.53%
2014-07-31,6.066,6.066,6.066,6.066,0.00%
2014-07-30,6.066,6.066,6.066,6.066,1.10%
2014-07-29,6.0,6.0,6.0,6.0,-0.02%
2014-07-28,6.001,6.001,6.001,6.001,-0.88%
2014-07-27,6.054,6.054,6.054,6.054,0.00%
2014-07-26,6.054,6.054,6.054,6.054,0.00%
2014-07-25,6.054,6.054,6.054,6.054,-0.03%
2014-07-24,6.056,6.056,6.056,6.056,-0.48%
2014-07-23,6.085,6.085,6.085,6.085,-0.29%
2014-07-22,6.103,6.103,6.103,6.103,-1.69%
2014-07-21,6.208,6.208,6.208,6.208,1.74%
2014-07-20,6.102,6.102,6.102,6.102,0.00%
2014-07-19,6.102,6.102,6.102,6.102,-1.26%
2014-07-18,6.18,6.18,6.18,6.18,0.88%
2014-07-17,6.126,6.126,6.126,6.126,0.02%
2014-07-16,6.125,6.125,6.125,6.125,0.05%
2014-07-15,6.122,6.122,6.122,6.122,-0.07%
2014-07-14,6.126,6.126,6.126,6.126,-0.44%
2014-07-12,6.153,6.153,6.153,6.153,0.00%
2014-07-11,6.153,6.153,6.153,6.153,-0.76%
2014-07-10,6.2,6.2,6.2,6.2,0.00%
2014-07-09,6.2,6.2,6.2,6.2,0.71%
2014-07-08,6.156,6.156,6.156,6.156,-0.50%
2014-07-07,6.187,6.187,6.187,6.187,0.85%
2014-07-05,6.135,6.135,6.135,6.135,-1.64%
2014-07-04,6.237,6.237,6.237,6.237,-0.05%
2014-07-03,6.24,6.24,6.24,6.24,0.87%
2014-07-02,6.186,6.186,6.186,6.186,0.16%
2014-07-01,6.176,6.176,6.176,6.176,0.92%
2014-06-27,6.12,6.12,6.12,6.12,-0.95%
2014-06-26,6.179,6.179,6.179,6.179,-0.03%
2014-06-25,6.181,6.181,6.181,6.181,-0.50%
2014-06-24,6.212,6.212,6.212,6.212,0.75%
2014-06-21,6.166,6.166,6.166,6.166,-0.76%
2014-06-20,6.213,6.213,6.213,6.213,0.44%
2014-06-19,6.186,6.186,6.186,6.186,-0.23%
2014-06-18,6.2,6.2,6.2,6.2,2.75%
2014-06-17,6.034,6.034,6.034,6.034,1.31%
2014-06-16,5.956,5.956,5.956,5.956,0.69%
2014-06-14,5.915,5.915,5.915,5.915,-0.44%
2014-06-13,5.941,5.941,5.941,5.941,0.80%
2014-06-12,5.894,5.894,5.894,5.894,-0.56%
2014-06-11,5.927,5.927,5.927,5.927,0.27%
2014-06-10,5.911,5.911,5.911,5.911,0.36%
2014-06-09,5.89,5.89,5.89,5.89,0.00%
2014-06-07,5.89,5.89,5.89,5.89,0.00%
2014-06-06,5.89,5.89,5.89,5.89,-0.86%
2014-06-05,5.941,5.941,5.941,5.941,-0.25%
2014-06-04,5.956,5.956,5.956,5.956,-0.22%
2014-06-03,5.969,5.969,5.969,5.969,1.41%
2014-05-31,5.886,5.886,5.886,5.886,-0.56%
2014-05-30,5.919,5.919,5.919,5.919,1.01%
2014-05-29,5.86,5.86,5.86,5.86,-1.08%
2014-05-28,5.924,5.924,5.924,5.924,0.80%
2014-05-27,5.877,5.877,5.877,5.877,-0.17%
2014-05-26,5.887,5.887,5.887,5.887,0.63%
2014-05-25,5.85,5.85,5.85,5.85,0.00%
2014-05-24,5.85,5.85,5.85,5.85,-2.32%
2014-05-23,5.989,5.989,5.989,5.989,2.64%
2014-05-22,5.835,5.835,5.835,5.835,-1.60%
2014-05-21,5.93,5.93,5.93,5.93,-0.67%
2014-05-20,5.97,5.97,5.97,5.97,-0.83%
2014-05-19,6.02,6.02,6.02,6.02,0.00%
2014-05-17,6.02,6.02,6.02,6.02,0.00%
2014-05-16,6.02,6.02,6.02,6.02,0.00%
2014-05-15,6.02,6.02,6.02,6.02,0.40%
2014-05-14,5.996,5.996,5.996,5.996,0.82%
2014-05-13,5.947,5.947,5.947,5.947,0.76%
2014-05-12,5.902,5.902,5.902,5.902,0.72%
2014-05-10,5.86,5.86,5.86,5.86,0.00%
2014-05-09,5.86,5.86,5.86,5.86,-0.71%
2014-05-08,5.902,5.902,5.902,5.902,-1.62%
2014-05-07,5.999,5.999,5.999,5.999,-0.13%
2014-05-06,6.007,6.007,6.007,6.007,0.32%
2014-05-05,5.988,5.988,5.988,5.988,0.98%
2014-05-03,5.93,5.93,5.93,5.93,0.00%
2014-05-02,5.93,5.93,5.93,5.93,-0.49%
2014-04-30,5.959,5.959,5.959,5.959,-0.15%
2014-04-29,5.968,5.968,5.968,5.968,1.14%
2014-04-28,5.901,5.901,5.901,5.901,2.45%
2014-04-26,5.76,5.76,5.76,5.76,-1.20%
2014-04-25,5.83,5.83,5.83,5.83,0.00%
2014-04-24,5.83,5.83,5.83,5.83,1.27%
2014-04-23,5.757,5.757,5.757,5.757,0.72%
2014-04-22,5.716,5.716,5.716,5.716,1.28%
2014-04-21,5.644,5.644,5.644,5.644,-1.26%
2014-04-16,5.716,5.716,5.716,5.716,6.19%
2014-04-15,5.383,5.383,5.383,5.383,0.43%
2014-04-14,5.36,5.36,5.36,5.36,-0.52%
2014-04-12,5.388,5.388,5.388,5.388,-0.28%
2014-04-11,5.403,5.403,5.403,5.403,1.71%
2014-04-10,5.312,5.312,5.312,5.312,0.00%
2014-04-09,5.312,5.312,5.312,5.312,0.00%
2014-04-08,5.312,5.312,5.312,5.312,-3.45%
2014-04-07,5.502,5.502,5.502,5.502,0.86%
2014-04-05,5.455,5.455,5.455,5.455,0.00%
2014-04-04,5.455,5.455,5.455,5.455,-1.68%
2014-04-03,5.548,5.548,5.548,5.548,-0.47%
2014-04-02,5.574,5.574,5.574,5.574,-0.05%
2014-04-01,5.577,5.577,5.577,5.577,-0.07%
2014-03-31,5.581,5.581,5.581,5.581,0.18%
2014-03-29,5.571,5.571,5.571,5.571,0.00%
2014-03-28,5.571,5.571,5.571,5.571,0.11%
2014-03-27,5.565,5.565,5.565,5.565,-0.62%
2014-03-26,5.6,5.6,5.6,5.6,-2.27%
2014-03-25,5.73,5.73,5.73,5.73,-1.34%
2014-03-22,5.808,5.808,5.808,5.808,0.00%
2014-03-21,5.808,5.808,5.808,5.808,0.71%
2014-03-20,5.767,5.767,5.767,5.767,-3.56%
2014-03-19,5.98,5.98,5.98,5.98,-4.12%
2014-03-18,6.237,6.237,6.237,6.237,0.47%
2014-03-17,6.208,6.208,6.208,6.208,-0.43%
2014-03-15,6.235,6.235,6.235,6.235,0.00%
2014-03-14,6.235,6.235,6.235,6.235,-0.21%
2014-03-13,6.248,6.248,6.248,6.248,0.00%
2014-03-12,6.248,6.248,6.248,6.248,-0.56%
2014-03-11,6.283,6.283,6.283,6.283,0.00%
2014-03-10,6.283,6.283,6.283,6.283,1.03%
2014-03-09,6.219,6.219,6.219,6.219,0.00%
2014-03-07,6.219,6.219,6.219,6.219,-0.72%
2014-03-06,6.264,6.264,6.264,6.264,0.40%
2014-03-05,6.239,6.239,6.239,6.239,-1.39%
2014-03-04,6.327,6.327,6.327,6.327,-0.21%
2014-03-03,6.34,6.34,6.34,6.34,-0.20%
2014-03-01,6.353,6.353,6.353,6.353,0.00%
2014-02-28,6.353,6.353,6.353,6.353,-0.38%
2014-02-27,6.377,6.377,6.377,6.377,0.60%
2014-02-26,6.339,6.339,6.339,6.339,-0.20%
2014-02-25,6.352,6.352,6.352,6.352,-0.50%
2014-02-24,6.384,6.384,6.384,6.384,0.09%
2014-02-22,6.378,6.378,6.378,6.378,0.00%
2014-02-21,6.378,6.378,6.378,6.378,-1.02%
2014-02-20,6.444,6.444,6.444,6.444,2.17%
2014-02-19,6.307,6.307,6.307,6.307,0.85%
2014-02-18,6.254,6.254,6.254,6.254,0.00%
2014-02-17,6.254,6.254,6.254,6.254,0.16%
2014-02-15,6.244,6.244,6.244,6.244,0.00%
2014-02-14,6.244,6.244,6.244,6.244,-0.54%
2014-02-13,6.278,6.278,6.278,6.278,0.75%
2014-02-12,6.231,6.231,6.231,6.231,-0.32%
2014-02-11,6.251,6.251,6.251,6.251,-0.78%
2014-02-10,6.3,6.3,6.3,6.3,-0.30%
