Date,Close,Open,High,Low,Volume,Change%
2003-05-15,8.2768,8.2768,8.2768,8.2768,,0.00%
2003-05-14,8.2769,8.2769,8.2769,8.2769,,0.00%
2003-05-13,8.277,8.277,8.277,8.277,,0.00%
2003-05-12,8.277,8.277,8.277,8.277,,0.00%
2003-05-09,8.2768,8.2768,8.2768,8.2768,,0.00%
2003-05-08,8.2768,8.2768,8.2768,8.2768,,0.00%
2003-05-07,8.2769,8.2769,8.2769,8.2769,,0.00%
2003-05-06,8.277,8.277,8.277,8.277,,0.00%
2003-05-05,8.2771,8.2771,8.2771,8.2771,,0.00%
2003-05-02,8.2771,8.2771,8.2771,8.2771,,0.00%
2003-05-01,8.2771,8.2771,8.2771,8.2771,,0.00%
2003-04-30,8.2771,8.2771,8.2771,8.2771,,0.00%
2003-04-29,8.277,8.277,8.277,8.277,,0.00%
2003-04-28,8.277,8.277,8.277,8.277,,0.00%
2003-04-25,8.277,8.277,8.277,8.277,,0.00%
2003-04-24,8.2772,8.2772,8.2772,8.2772,,0.00%
2003-04-23,8.2772,8.2772,8.2772,8.2772,,0.00%
2003-04-22,8.277,8.277,8.277,8.277,,0.00%
2003-04-21,8.2769,8.2769,8.2769,8.2769,,0.00%
2003-04-18,8.277,8.277,8.277,8.277,,0.00%
2003-04-17,8.2771,8.2771,8.2771,8.2771,,0.00%
2003-04-16,8.2772,8.2773,8.2774,8.277,,0.00%
2003-04-15,8.2772,8.2774,8.2774,8.2773,,0.00%
2003-04-14,8.2774,8.2774,8.2774,8.2774,,0.00%
2003-04-11,8.2772,8.2772,8.2772,8.2772,,0.00%
2003-04-10,8.2773,8.2773,8.2773,8.2773,,0.00%
2003-04-09,8.2774,8.2774,8.2774,8.2774,,0.00%
2003-04-08,8.2772,8.2772,8.2772,8.2772,,0.00%
2003-04-07,8.2772,8.2772,8.2772,8.2772,,0.00%
2003-04-04,8.277,8.2772,8.2773,8.277,,0.00%
2003-04-03,8.277,8.2771,8.2772,8.277,,0.00%
2003-04-02,8.277,8.277,8.277,8.277,,0.00%
2003-04-01,8.2774,8.2774,8.2774,8.2774,,0.00%
2003-03-31,8.2774,8.2774,8.2774,8.2774,,0.00%
2003-03-28,8.2771,8.2771,8.2771,8.2771,,0.00%
2003-03-27,8.2772,8.2772,8.2772,8.2772,,0.00%
2003-03-26,8.2774,8.2772,8.2775,8.2772,,0.00%
2003-03-25,8.2771,8.2771,8.2771,8.2771,,0.00%
2003-03-24,8.2773,8.2775,8.2775,8.2773,,0.00%
2003-03-21,8.2773,8.2773,8.2773,8.2773,,0.00%
2003-03-20,8.2772,8.2773,8.2773,8.2771,,0.00%
2003-03-19,8.2772,8.2773,8.2773,8.2771,,0.00%
2003-03-18,8.2772,8.2772,8.2772,8.2772,,0.00%
2003-03-17,8.2771,8.2772,8.2772,8.277,,0.00%
2003-03-14,8.2771,8.2772,8.2774,8.277,,0.00%
2003-03-13,8.277,8.2771,8.2772,8.277,,0.00%
2003-03-12,8.277,8.2771,8.2772,8.2771,,0.00%
2003-03-11,8.277,8.277,8.277,8.277,,0.00%
2003-03-10,8.2772,8.2772,8.2772,8.2772,,0.00%
2003-03-07,8.2774,8.2774,8.2774,8.2774,,0.00%
2003-03-06,8.2775,8.2778,8.2778,8.2775,,0.00%
2003-03-05,8.2775,8.2775,8.2775,8.2775,,0.00%
