Date,Close,Open,High,Low,Volume,Change%
2020-01-28,552.81,550.72,553.55,549.13,,0.37%
2020-01-27,550.76,559.69,559.69,550.04,,-1.66%
2020-01-24,560.05,561.81,563.27,559.19,,-0.30%
2020-01-23,561.75,566.96,567.04,559.89,,-0.87%
2020-01-22,566.68,563.88,567.94,563.23,,0.46%
2020-01-21,564.11,573.03,573.1,563.64,,-1.55%
2020-01-20,573.0,574.78,576.04,572.72,,-0.27%
2020-01-17,574.58,571.36,574.8,570.86,,0.57%
2020-01-16,571.32,570.85,571.71,569.84,,0.12%
2020-01-15,570.62,573.14,573.53,570.46,,-0.47%
2020-01-14,573.29,573.92,575.63,572.36,,-0.04%
2020-01-13,573.54,568.45,574.12,568.45,,0.80%
2020-01-10,568.99,566.84,570.2,566.77,,0.33%
2020-01-09,567.11,559.99,567.6,559.99,,1.42%
2020-01-08,559.17,560.67,561.05,557.38,,-0.35%
2020-01-07,561.11,560.04,562.63,559.96,,0.18%
2020-01-06,560.09,565.1,565.12,558.7,,-1.00%
2020-01-03,565.75,567.82,569.88,565.4,,-0.31%
2020-01-02,567.51,559.61,567.8,559.55,,1.46%
2020-01-01,559.33,561.41,561.46,559.33,,0.00%
2019-12-31,559.33,561.41,561.46,559.33,,-0.38%
2019-12-30,561.46,561.43,562.89,561.13,,0.02%
2019-12-27,561.34,558.34,562.31,558.29,,0.58%
2019-12-26,558.12,557.19,558.47,556.97,,0.20%
2019-12-25,557.03,557.03,557.03,557.03,,0.01%
2019-12-24,556.96,557.6,557.63,556.85,,-0.17%
2019-12-23,557.91,555.18,557.91,554.98,,0.44%
2019-12-20,555.45,555.44,555.93,554.24,,0.01%
2019-12-19,555.41,556.64,556.66,554.05,,-0.26%
2019-12-18,556.88,552.82,556.88,552.39,,0.72%
2019-12-17,552.88,547.01,552.88,546.89,,1.18%
2019-12-16,546.44,545.91,548.03,545.15,,0.12%
2019-12-13,545.81,539.95,547.61,539.89,,1.30%
2019-12-12,538.79,534.29,540.08,534.14,,0.98%
2019-12-11,533.55,528.97,534.24,528.88,,0.92%
2019-12-10,528.66,530.13,530.13,528.0,,-0.24%
2019-12-09,529.95,529.57,531.38,529.57,,0.16%
2019-12-06,529.09,527.23,529.85,527.09,,0.49%
2019-12-05,526.53,523.46,527.36,523.41,,0.61%
2019-12-04,523.36,522.99,523.9,520.74,,0.07%
2019-12-03,523.0,524.3,524.47,521.35,,-0.21%
2019-12-02,524.08,523.7,525.39,523.58,,0.06%
2019-11-29,523.76,529.39,529.41,523.12,,-0.86%
2019-11-28,528.29,528.91,529.23,527.96,,-0.11%
2019-11-27,528.89,526.43,529.23,526.32,,0.57%
2019-11-26,525.87,528.96,530.69,525.0,,-0.57%
2019-11-25,528.91,526.73,529.28,526.73,,0.34%
2019-11-22,527.1,525.25,527.1,524.84,,0.41%
2019-11-21,524.93,527.46,527.47,523.53,,-0.50%
2019-11-20,527.58,529.27,529.39,527.05,,-0.27%
2019-11-19,529.03,525.14,529.87,524.77,,0.62%
2019-11-18,525.75,523.9,527.26,523.89,,0.34%
2019-11-15,523.96,521.84,524.11,521.68,,0.50%
2019-11-14,521.36,522.74,522.87,520.28,,-0.24%
2019-11-13,522.61,527.72,527.75,521.77,,-1.05%
2019-11-12,528.17,527.34,530.23,527.32,,0.15%
2019-11-11,527.4,532.47,532.49,526.07,,-1.08%
2019-11-08,533.14,538.22,538.23,532.34,,-0.86%
2019-11-07,537.79,534.46,538.62,532.82,,0.55%
2019-11-06,534.84,536.11,536.28,533.76,,-0.21%
2019-11-05,535.98,532.67,536.41,532.61,,0.53%
2019-11-04,533.16,526.63,533.45,526.59,,1.32%
2019-11-01,526.19,522.21,526.92,521.61,,0.69%
2019-10-31,522.59,523.37,525.05,521.53,,0.02%
2019-10-30,522.46,522.92,523.31,520.97,,-0.11%
2019-10-29,523.01,523.09,524.06,522.22,,-0.02%
2019-10-28,523.14,519.83,523.45,519.73,,0.70%
2019-10-25,519.51,519.85,520.62,518.43,,-0.12%
2019-10-24,520.16,517.82,520.18,517.59,,0.62%
2019-10-23,516.94,518.39,518.41,515.95,,-0.28%
2019-10-22,518.39,517.25,519.11,516.79,,0.34%
2019-10-21,516.62,515.71,517.07,515.14,,0.28%
2019-10-18,515.18,516.76,517.62,515.18,,-0.33%
2019-10-17,516.88,514.73,517.87,514.55,,0.53%
2019-10-16,514.16,511.69,514.72,511.24,,0.46%
2019-10-15,511.82,510.71,512.4,510.4,,0.21%
2019-10-14,510.77,509.0,512.68,508.8,,0.48%
2019-10-11,508.33,501.94,510.1,501.8,,1.42%
2019-10-10,501.21,498.51,502.42,498.3,,0.57%
2019-10-09,498.39,498.55,499.28,496.64,,-0.09%
2019-10-08,498.83,499.53,502.59,498.4,,-0.21%
2019-10-07,499.9,501.52,501.86,499.34,,-0.28%
2019-10-04,501.32,499.72,501.65,499.1,,0.42%
2019-10-03,499.2,497.91,499.6,496.09,,0.35%
2019-10-02,497.45,500.91,501.07,497.38,,-0.65%
2019-10-01,500.68,502.46,503.38,500.27,,-0.28%
2019-09-30,502.11,502.99,503.35,501.68,,-0.24%
2019-09-27,503.33,506.54,506.67,502.18,,-0.64%
2019-09-26,506.58,505.04,507.39,505.01,,0.39%
2019-09-25,504.62,507.19,507.27,502.13,,-0.45%
2019-09-24,506.91,509.49,509.65,506.6,,-0.44%
2019-09-23,509.16,512.04,512.19,508.8,,-0.53%
2019-09-20,511.85,508.62,512.29,508.56,,0.50%
2019-09-19,509.3,512.44,512.51,508.66,,-0.63%
2019-09-18,512.51,512.54,513.39,511.34,,0.17%
2019-09-17,511.64,515.65,515.69,509.88,,-0.79%
2019-09-16,515.71,516.06,516.18,513.2,,-0.15%
2019-09-13,516.49,514.6,517.33,514.56,,0.47%
2019-09-12,514.08,511.49,515.61,511.49,,0.58%
2019-09-11,511.1,506.96,511.53,506.82,,0.92%
2019-09-10,506.43,508.02,508.49,504.95,,-0.32%
2019-09-09,508.05,507.74,509.01,507.4,,0.08%
2019-09-06,507.66,505.12,508.35,504.99,,0.46%
2019-09-05,505.34,500.68,506.11,500.57,,1.08%
2019-09-04,499.96,492.09,500.74,491.94,,1.72%
2019-09-03,491.49,495.83,496.05,491.49,,-1.06%
2019-09-02,496.78,496.71,497.34,495.88,,-0.06%
2019-08-30,497.07,490.8,497.09,490.79,,1.36%
2019-08-29,490.39,486.87,491.07,485.08,,0.69%
2019-08-28,487.02,487.2,488.42,485.29,,0.07%
2019-08-27,486.69,485.59,488.16,485.02,,0.25%
2019-08-26,485.46,485.46,485.46,485.46,,-1.15%
2019-08-23,491.09,491.45,494.04,489.56,,-0.11%
